khach_cmt,rating,shop_phan_hoi
lần đầu tiên mình đánh giá 1 sao trên shopee. shop nên kiểm tra hàng trước khi ship.không nhiều tiền nhưng mua về không dùng được thấy khó chịu,1,"tulalove xin nhận thiếu sót và xin lỗi vì vấn đề mà ba/mẹ gặp phải, xin vui lòng nhắn tin cho tulalove để tula có thể điều chỉnh và phục vụ ba/mẹ tốt hơn ạ. trân trọng cảm ơn ba/mẹ"
"mình đặt nhưng rộng quá, nhắn tin shop hỗ trợ đổi hàng nói kiểu khó khăn quá. cũng hi hữu khách mới đổi chứ không ai muốn mua hàng về để đổi đi đổi lại mất công",1,"chào b, bên mình xin góp ý 1 chút: 1. bạn mới nhận được hàng, chưa thử cho bé mà đã vội vàng nhắn tin xin đổi. 2. khi shop hỏi chiều cao và cân nặng của bé thì b bảo b chưa đo nên không biết. vậy b lấy cơ sở gì để chọn size cho bé? 3. bên mình đã báo nhiều lần là b nên thử cho bé, nếu cần thì liên hệ để bên mình đổi. 4. bên mình thực sự rất ngại phục vụ khách như b. đặt size thì vu vơ, vừa nhận hàng theo cảm nhận không vừa thì xin đổi, nếu shop không cho đổi thì yêu cầu hoàn hàng trả tiền, nếu khiếu nại bị xử thua thì đánh giá shop 1* 5. bên mình không khó khăn gì việc b đổi hàng nhưng b phải có trách nhiệm trong vc chọn size khi đặt hàng. 6. b cũng là ng bán hàng, mình tặng b 1 câu: muốn bán hàng tốt trước tiên hãy là 1 người mua hàng văn minh. trân trọng"
"bán hàng giao thiếu, nói mình trả tiền rồi bấm vào hoàn xu. làm không được nhắn cho shop, shop onl mà không trả lời. bán mà gian dối người mua là thất đức lắm nha. dịch ai cũng khổ",1,tula xin chân thành cảm ơn sự ủng hộ của ba mẹ. hi vọng sẽ tiếp tục nhận được sự ủng hộ của ba mẹ. trân trọng!
so với giá tiền và sản phẩm nhận được không đáng chút nào. ,1,
giao thiếu 1 cái quần đen,1,"chào b, shop xin lỗi vì đã đóng thiếu hàng cho b. b vui lòng liên hệ để shop gửi bù hàng hoặc hoàn tiền cho b nhé"
"đường may xấu, không may mép, vải xấu khác so với sản phẩm đã mua bên shop khác chất lượng kém",1,
"đặt size 3 mà shop lấy 1 cái size 2 chật không mặc được, miếng dán chưa xài đã rớt, nhắn tin không trả lời, vải không co giãn, đường chỉ dư nhiều đáng lí trả hàg mà mùa dịch không đi được, làm ăn không có uy tín",1,
"bình sữa thì nhìn rất cũ, có vết trầy nhiều. có vết cạo dán mác. khăn thì mình đặt 2 loại như nhau bằng giá tiền nhau. mà giao thì cái to cái nhỏ khác kích cỡ. nhắn tin thì shop không phản hồi. mặc dù mình nhắn tin hỏi nhiều lần. thái độ cực kì coi thường khách hàng.",1,
shop gửi thiếu hàng. nhắn tin không thèm trả lời. thái độ coi thường người khác. dù là khách quen nhưng cũng sẽ không bao giờ quay lại mua hàng lần nữa. chất vải cũng chỉ hàng chợ chứ không được đẹp,1,
mình đặt size 3. shop gửi size 1 quá nhỏ. chắc tại mình có hàng nhờ đổi trả nên shop gửi vậy ,1,
"shop không trả lời tin nhắn khách hàng hỏi, phải đợi khách hành phản ánh với tổng đài mới trả lời, giao hàng chậm",1,
không hiểu quần lỗi như này shop cũng đóng gói cho khách được. không đáng bao nhiêu nhưng rất bực,1,
"shop giao đúng size đúng màu nhưng sản phẩm bị rách như hình, chất lượng kém",1,
"con mình 5kg tính mua quần đóng bỉm size 3 mặc trừ hao mà nó còn nhỏ hơn size 1 con mình đang mặc nữa! shop ghi size 3 cho bé từ 6,5-8kg mà bán vậy không biết bé nào mặc vừa! ",1,
"sản phẩm thì tốt thôi, nhưng thái độ của shop thì không hề tốt.",1,
"đồ như đã dùng rồi, bẩn kinh khủng",1,
shop giao quần bẩn. lúc nhận hàng mình thấy bị 1 cái mặt trước nên châm trước đánh 5 sao. hôm trước bỏ ra giặt thì thấy bị 2 cái mặt sau. nhìn như dùng rồi nhắn tin cho shop để hỗ trợ thì shop không phản hồi theo hướng tích cực. cho 1 sao,1,
giao thiếu hàng và chờ 2 ngày vẫn không giải quyết. chấp nhận 1* hết nhé shop,1,
"shop làm ăn vớ vẩn lắm, miếng lót phân su là hàng nhái chất lượng kém miếng nào cũng bung viền ra, giá rẻ hơn tý nhưng không đáng đồng tiền. còn tã vải dán thì mỏng tiền nào của đấy nhưng không bằng hàng rẻ tiền hơn ngoài chợ. ",1,
"giao nhầm cho khách 1 sản phẩm, hứa gửi card điện thoại bù phần chênh lệch rồi im re. có 20k mà đánh giá được nhân cách đạo đức kinh doanh. tôi mua được đơn hàng 1 triệu thì không tiếc 20k đâu nhé shop. kinh doanh mà không có uy tín thì không bền đâu",1,
"chat với shop mua 10 bộ màu hồng, shop kêu không đủ, mình ok lấy thêm màu xanh da trời cho đủ 10 bộ. nhận được hàng thì 10 bộ có tới 7 màu. tả phế lù thập cẩm. nhắn tin cho shop từ trưa, shop onl mà không hề đả động trả lời. cách xử lý khiếu nại quá kém. chỉ bán được hàng xong rồi thôi.",1,
"giao thiếu hàng ,nhắn tin phản hồi không thèm trả lời khách",1,
quần đóng bỉm sơ sinh vải xấu không co giãn đặt size số 1 và số 2 mà size áo 2 còn nhỏ hơn cả size số 1 nữa ,1,
chất lượng quá tệ. không dám dùng cho em bé!,1,
" chất lượng sản phẩm rất kém, mỏng, không tốt bằng hàng mua ở cửa hàng với giá tương tự",1,
"giao sai sản phẩm , nhắn tin không thèm trả lời, tệ quá, cạch mặt",1,
giao hàng thiếu nhắn tin gọi điện không thèm trả lời. chất vải xấu như rẻ rách . khuyên mọi người không nên mua,1,
"shop giao hàng bị thiếu mất 10 quần đóng bỉm leo, nhắn tin shop không phản hồi",1,
"giao hàng chậm, quần đóng bỉm thì không như hình, chất lương kém, như hàng nhái, khác xa với chất lượng quần bỉm thái hà thịnh thật. ",1,
size 3 mà bé như size 1 vậy shop,1,
qua xấu,1,
quần tơi tả. sơ sài. không đáng tiền,1,
"hàng của shop rất rởm, không đáng tiền, đặt quần thì loại bông đểu, xong đặt đỏ gạch cho con trai thì lại giao màu hồng, áo phao mặt trước mỏng dính không có tí bông nào bên trong. tệ. thái độ shop cũng tệ nốt. cả cái quần jean lót lông cũng hàng đểu, không đáng tiền, thà mua shop khác.",1,
"thấy mọi ngườig review khen mà mình mua về nhận hàng bóc ra không biết nhận cái gì, áo cứng như giấy giáp đánh gỗ, quần thì dưới 1 màu cạp 1 màu chắp vá. khác hoàn toàn video quay cận chất và ảnh mẫu",1,
"đặt quần size 16-18kg mà 15kg không mặc được. cho bé 11kg mặc vừa. quá thất vọng, chất liệu ổn so với giá. bé nhà mình mới 4 tuổi bạn ơi, chứ học lớp 1 thì mình đặt mua size này làm gì",1,hàng có size kèm cân nặng chiều dài quần b ạ. chứ bé nhà bạn học lớp 1 thì mặc vừa làm sao được. b nên ib hỏi trước chứ. size chỉ cho bé dưới 5 tuổi thôi
"quần bé tý, như lừa đảo, size cho bé 16-18kg mà đứa 2t mặc vừa, bực mình không thể tả được",1,
khách mua có 1 cái quần mà không kiểm tra hàng hẳn hỏi . bán quần thì rách hết cả đũng . hàng thì xấu . bán hàng không có tâm,1,
"đặt 3 cái size 5 mà 2 cái ngắn bằng size 3. thật mất uy tín. 35k 1 cái quần không phải rẻ nữa mà mua về không mặc được, trong khi mình mua 4 cái liền",1,
2 cái thì 2 size khác nhau nhưng đều ngắn. ghi 49cm mà chỉ được 41cm. không mặc được phải bỏ. mong shop ghi size cho đúng nhé,1,
"đặt size 2 cái size 3 , mà 1 cái đúng size, 1 cái màu đen dùng mặc size 3 gắn lên cái quần size 4. nếu hết hàng shop có thể phản hồi. không nên làm như vậy. ",1,
mua hàng nhiều đây là lần đầu tiên đánh giá một sao shop giao quần rách cho khách rách to như tổ bố vậy,1,
"giao hàng nhanh.hàng nhận bị sổ chỉ,đánh giá 1 sao để shop cải thiện chất lượng ",1,
"hàng không đúng như mô tả , up ảnh 1 kiểu giao hàng 1 kiểu . chưa bàn đến chất lượng mà quần giao không giống mẫu , quá thất vọng mặc dù trước khi mua đã ib với shop  rồi , shop khẳng định là ảnh thật . không cả xứng đáng 1 sao ",1,
xấu. bẩn. lỗi. màu trắng thì thành màu kem. thất vọng. được cái giáo hàg nhanh,1,sản phẩm bạn chọn mình có ghi chú bên dưới là màu trắng kem mà. còn kèm cả ảnh tự chụp nữa
"shop note size không đúng. đặt quần sz 16/18kg, mà bé như size 2",1,
mua 4 cái nhắn cho shop giao 4 mầu shop giao có 1 mầu quần sai 16 cân thì 13 cân mặc vừa nói chung lần sau không mua của shop nữa,1,may quá. cảm ơn khi bạn không mua hàng của shop nữa
sản phẩm quá xấu so với hình ảnh.size quá lệch.con mình 15kg m đặt size 16-18kg mà mặc chỉ bằng đứa 12kg thôi.,1,
hàng không giống mô tả. gửi chú ý màu rồi lại gửi hàng 1 màu. cùng size mà 2 quần 1 dài 1 ngắn,1,
shop bán hàng không có tâm. mua size 5 16-18kg vậy mà thằng cháu tôi 3 tuổi  mặc còn bé quá. mua 1 màu đỏ 1 màu đen vậy mà giao 2 cái đen. cái to cái nhỏ. shop nên đóng cửa hàng trên này đi chứ đừng đi lừa ng ta nữa.,1,đơn này mình đã gửi video gói hàng có kèm mã vận đơn lên shope. b sẽ nhận được cuộc gọi bên shope sớm thôi. shop đóng đơn chuẩn size và màu bạn đặt. hiện bên mình đã check địa chỉ và sđt thấy b không những đặt 1 đơn này mà còn đặt rất nhiều đơn ở các nick khác. sau đó đánh giá 1 sao dìm shop. 
tư vấn size không chuẩn. phí tiền,1,
"hàng giống như trong hình ,nhưng đường may không đẹp, bị bục đường may, đường may vênh vẹo, tuột chỉ đường may mình phải mang may lại toàn bộ, chất lượng so với giá cả thì là không rẻ. mình không hài lòng về sản phẩm. ",1,"sản phẩm bị tụt chỉ b nên ib lại cho shop biết để đổi hàng chứ. hàng lỗi, hỏng lúc nào mình cũng bảo khách hoàn lại hàng mà"
"quần ngắn cũn, chỉ bé 12 kg mặc vừa",1,"chưa bao giờ mình gặp khách là đàn ông mà giống khách này luôn. vì 1 cái áo không mặc vừa mà bạn này inbox cho shop các kiểu đọc nửa hàng chưa hết. trong khi bạn chọn size không phù hợp với dang người. mình đã hướng dẫn không vừa có thể đổi lên size to, nhưng bảo áo có mấy đồng không đáng mất thời gian. rồi khoe thành tích bom hàng mấy ngày vừa qua. kèm theo chửi shop không ngẩng mặt lên được. hỏi 100 lần mua được 1 lần. tiện đây mình cũng chia buồn với các shop có lỡ bán hàng cho bạn này"
giao nhầm size cho mình,1,
shop gửi không đúng mẫu.,1,
chất lượng đường may và vải xấu kinh khủng,1,
sản phẩm kém,1,
"đặt size cho bé 12-14ký mà bé 10ký mặc vừa, giao lộn size mà 2 size đều bằng nhau. gặp anh giao hàng hắc ám lần nào giao khu mình nói chuyện khó nghe",1,"chào bạn! đầu tiên là bạn ship có thái độ không tốt thì không có liên quan với shop mà bạn nên phản hồi với bên vận chuyển ! thứ 2 : bên m có inbox b để hỏi xem bé mặc vừa không ? bạn có quyền trả hàng hoặc đổi size nếu như bạn không hài lòng về sản phẩm nhưng bạn không trả lời ! sản phẩm bên shop được khách hàng đón nhận và đánh giá rất tốt , nên mong bạn hãy đánh giá đúng về sản phẩm bên mình ! hãy là ng mua hàng văn minh bạn nha , cám ơn b !"
giao thiếu hàng,1,
"em bị giao thiếu quần này đó ạ. được cái shop phục vụ quá tệ, nhắn tin toàn tin nhắn tự động, không có 1 lời gọi là hỗ trợ để giải quyết. nhắn trên zalo thì đùn đẩy nhau ạ. quần chẳng đáng là bao nhưng shop làm việc vậy thì chán quá shop ạ. ",1,
"sản phẩm không giống màu,chất lượng thì mình không đánh giá vì nó rẻ nên không thể chê là chất xấu ,thái độ bán hàng khi cmt thì không trả lời toàn để chế độ rep tự động,nói chung là rất không hài lòng",1,
"quần chất không đẹp., giao hàng nhanb. ",1,
"hàng rẻ, nhưng mầu không giống với hình ảnh .",1,
mình mua set bộ hoạt hình mà lại giao động vật khó chịu là vì mình có bộ con vịt rồi giờ lại giao thêm cái y chang nhận được hàng mà muốn mau mau đánh giá 1 sao cho shop,1,
"mua quần đùi xấu. chất xấu kinh khủng , shop lựa màu cho bé gái xấu , lại còn mất 1,2 cái bị mực ố hết không thể mặc được . lần này không hài lòng với đồ shop giao tí nào",1,
"áo thun bé trai quá tệ , thô , cứng. quần đùi cũng vậy . gửi 7 cái quần mà chỉ có 2 màu, không đáng tiền xíu nào cả",1,
"rất xấu chắc do giá rẻ. màu sắc chất liệu không giống trên clip. áo với quần đùi với quần thun quần dài màu xanh có bé gấu thì đẹp, màu sắc đep và chất len tăm cũng mền mại giao hàng siêu lâu, nhận cuối cùng trong 5 đơn đặt cùng ngày nói chung là không có hài lòng. mong shop cải thiện chất vải.",1,
mình mua loại >8kg mà giao toàn size 2 size 2 thì dưới 8 kg thôi.nhắn tin shop mà shop nhắn tin nhắn đấy,1,
tự ý giao sai màu không nhắn tin,1,
không hài lòng,1,
"chất nóng , không thể mặc. phí tiền",1,
 shop phục vụ rất kém đặt 10 quần thì giao 1 . phản hồi thì nói cho stk để trả lại tiền rồi không thấy gì . chưa bao giờ mua hàng trên shopee mà gặp nhắn tin nhắn . thôi coi như bố thí vậy ,1,
đổi hàng mà gọi 2 ngày mấy chục cuộc và tin nhắn không thèm giải quyết cứ ậm ờ cho xong chuyện. làm ăn có tâm tí đi. đổi hàng chứ không phải đi van xin cho không. không bao giờ mua lần 2. các khách nên tránh. ,1,
gửi thiếu hàng nhưng nhắn tin để shop xem lại đơn hàng khó quá sẽ không mua lại lần sau,1,
"quần quá tệ! vải xấu, quần xấu!",1,
sản phẩm đúng với giá tiền,1,
"chưa bao giờ phải sửa đơn nhưng cách làm việc vô trách nhiệm của shop nên mình không chịu được, đơn trước mình đặt size 130 thì giao 1 cái 110, 1 cái 120 rồi lấy bút bi sửa thành 130, đơn sau đặt từ 8/8 đến hôm nay 22/ 8 không biết delay lấy hàng bao nhiêu lần, nhắn tin hỏi thì bảo đặt đơn khác rồi không trả lời lại luôn.",1,"hihi, 4lova cảm ơn bạn đã yêu thích, tin tưởng và lựa chọn 4lova nha. sự hài lòng của bạn là niềm vui của 4lova nè <3 4lova luôn mong muốn bạn có trải nghiệm mua sắm vui vẻ và thoải mái trên shope. cảm ơn bạn nhiều nhiều"
shop lừa đảo gửi sai hàng bắt ra đổi trả rồi không gửi lại cho khách. ,1,"4lova chào chị. 4lova xin lỗi về sự trải nghiệm chưa tốt đối với sản phẩm 4lova của chị. shop đã khắc phục sai sót đổi sản phẩm cho bé. trong quá trình sản phẩm vận chuyển đổi cho bé, chị đã gửi đánh giá chưa hài lòng với shop. tuy nhiên trên thực tế shop đã rất thành tâm sửa lỗi. shop đã nhờ chị đổi đánh giá nhưng không nhận được sự phản hồi từ chị, vì thật sự shop làm việc trách nhiệm, sai thì sửa chứ không lừa đảo như chị phản ánh. hơn ai hết chị biết rõ điều này. một lần nữa, 4lova cảm ơn và xin lỗi chị!"
"quần form nhỏ, chất vải thì nóng, mở hàng ra mốc meo như này chỉ muốn vứt bỏ đi, chăm sóc khách hàng tệ, nhắn tin không trả lời",1,"4lova chào chị, 4lova đã liên hệ với chị để tiếp nhận và xử lý thoả đáng sự cố ngoài mong muốn này vì đôi khi sản phẩm có xác suất lỗi trong quá trình cắt và may công nghiệp. chị đã lựa chọn phương án không đổi. vậy nếu có bất kì nhu cầu nào khác về sản phẩm, chị vui lòng liên hệ lại giúp để 4lova giải quyết thoả đáng cho chị ạ."
"đặt mua 4 quần, 2 quần 90 và 2 quần 130 thì ship 2 quần 90 và 2 quần 110. may nhà có bé nhỏ nên còn để đứa sau mặc được chứ không thì bỏ phí rồi. shop bán cho trẻ con mà không xem kỹ! bán kiểu khui hàng ra không biết nên giữ hay nên trả!",1,
"vải mỏng, không tương xứng với giá tiền, ship nhầm 2 quần -1 áo thành 2 áo -1 quần. buồn luôn",1,
"chất lượng sản phẩm tốt, quần áo đẹp. tuy nhiên cskh không đến nơi đến chốn. mình mua theo bảng size mà con mặc bị bé. muốn đổi lại size to hơn. mà cskh câu được câu chăng. có vẻ không muốn đổi hàng cho khách. ai mua hàng thì nhớ lấy size tăng lên không đến lúc lại không được đổi như mình ",1,
"sản phẩm quần đùi chất lượng rất kém, 3 chiếc cùng lọai nhưng mỗi chiếc 1 chất 1 kiểu, bán hàng vậy lần sau không quay lại.",1,
"vải đẹp, mẫu mã ok, chỉ tội là khoét gối xong còn khoét cả mông thủng 1 lỗ to bằng đầu ngón tay người lớn, thôi tự vá lại cho mặc tạm chứ trả phiền phức quá",1,
"shop cố tình giao áo lỗi cho khách . áo màu đen mà giao thân áo màu đen tay màu xanh, áo trắng cũng bị hai màu, áo có 10k mà trả hàng thì mất công quá. sẽ không mua lần 2 nữa.",1,
"chưa bóc hàng ra xem, nhưng thái độ phục vụ của ship rất gắt. mình có hẹn hôm sau lấy hàng, hôm sau mình sạc điện thoại không để ý. 8p sau mình gọi lại bảo mình là ""lần sau như này ra bưu điện mà lấy"". đánh giá 1 sao",1,"dạ e rất xin lỗi về sự bất tiện chị gặp phải ạ, đây là lỗi do shiper chứ không phải do shop e ạ, bên e đã gửi khiếu nại yêu cầu bên vận chuyển xử lý rồi ạ, rất mong chị thông cảm"
"quần rách gối leging nhưng shop lại gửi cái quần gì không biết, khác hoàn toàn so với hình.",1,
quần thun ôm cho bé chất dễ đổ lông shop giao hàng nhanh hài lòng,1,
quần quá mỏng mỏng,1,
"quần trông rất đểu, như kiểu 1 quần thun rồi cắt rách đi, không nên mua.",1,
"lần đầu mua quá thất vọng về sản phẩm, chất liệu quá tệ, mua 1 mẫu 2 bộ giống nhau thì giao 1 trắng, 1 kem và cả 2 chất liệu khác nhau, 2 leging thì thôi luôn",1,
chất liệu dõm không giống với hình ! vải vô cùng mỏng ! kiểu dáng không đẹp ,1,
"size 18 cân mà bé như size 6 tháng - 1 tuổi mặc, cần xem xét lại size ạ ",1,
quần bé nhà m có 15 kg mà không mặc vừa . thấy ghi 16-18 kg,1,
"đây là cái quần chun, chất mỏng dính mà toàn nilon shop ạ!",1,
chẳng biết giao hàng kiểu gì luôn. hàng chưa nhận được mà đã có thông báo đã nhận được hàng. lần thứ hai rồi. ,1,
"quần hụt hẩng là đây , lần đâu mua mọi thứ ok , lần thứ 2 như nhầm shop , giao vải mỏng te không ngâm nước lạnh ra màu",1,
nghỉ sao cái quần mặc trước không cắt đi cắt mặc sao.vậy rồi làm sao mặc được,1,
"chất lượng quá tồi,",1,
quần như dẻ lau,1,
toàn treo đầu dê bán thịt chó,1,
chưa nhận được hàng,1,
"chất lượng kém, sai cân nặng",1,
1k quần có khác như hàng giấy ,1,
chán ,1,
quá tệ,1,
"sản phẩm tệ , vải cũ kĩ ",1,
"shop làm ăn kiểu gì vậy,hàng nhạy cảm mà không che tên sản phẩm,trong khi mình đã nhờ shop che tên sản phẩm rồi.giống như không tôn trọng người mua vậy đó.",1,
mình quá thất vọng về shopee. mình có đặt quần short bên shop nhưng shop lại giao thêm 1 cái quần lót. rất tệ,1,
bán đồ nhạy cảm mà không che tên sản phẩm cho khách hàng. không chuyên nghiệp,1,
quần thì xinh nhưng chắc shop bán hàng đắt quá rồi không có tâm gì cả. mình mới mua lần đầu nên không chắc size nào mặc vừa nên đã lựa vừa m vừa l trong phần lựa chọn size mà rốt cục giao hết size m cho mình làm không mặc vừa cái nào hết. nhưng có mấy chục ngàn mình cũng lười đổi nên thôi kệ để luôn. ,1,
túi trắng mỏng và bé nhiều lắm không giống hình,1,
kêu shop che tên đơn hàng mà cũng không che thề bực bội cực quại thật sự ,1,
quần khá ổn. phải dùng 1 thời gian mới biết được. nhưng mình rất không vừa lòng với nhân viên. khi mình nhờ bạn xoá hộ cái tên hàng thì shop lý do này lý do nọ và tỏ ra khó chịu,1,
"mình đặt mua sz l shop giao nhầm toàn m chật không mặc nổi, shop không có trách nhiệm gì cả, giờ mua về bỏ đi phí tiền quá, nhắn tin không thấy trả lời",1,
"đặt 20 chiếc quần size m mà giao chỉ có 11 chiếc lại còn nhầm sang size l chứ , không hiểu shop làm ăn kiều gì luôn , nhắn tin thì shop không trả lời , còn đòi quay video khui hàng nữa , người ta mua hàng về dùng chứ không phải mua về xong lại bỏ xó ",1,"chào chị, xin lỗi chị về sơ xuất trên của bên em. ban đầu chị nhắn tin báo bên e giao thiếu nên bên e mới yêu cầu chị gửi video khui hàng, sau đó chị lại báo gửi nhầm size, nếu nhầm size bên e sẽ đổi lại cho chị chị yên tâm nhé. cảm ơn chị đã tin tưởng và ủng hộ shop"
"dù trước đó mình có đọc đánh giá mọi người review là shop không che tên nên khi đặt hàng mình đã ghi chú rõ ràng, thậm chí là in hoa là che tên sản phẩm . thế mà nhận hàng vẫn thấy tên sản phẩm in rõ ràng từng dòng nên ngượng vô cùng . 1 sao vì shop không quan tâm phản hồi của khách và cũng không thèm đọc ghi chú",1,
set quần không có màu đỏ mà giáo màu đỏ. rất nhiều quần bị lem màu bán hàng nhớ nói với khách là hàng lem màu để khách biết giặt riêng. không thôi mua xong rồi bỏ y như mình. hàng không thể đổi trả vì đã giặt rồi nhưng không giặc thì làm sao biết nó bị lem. ,1,
thất vọng về shop. đặt hẳn 8 chiếc quần mà da size l mà lại giao tất cả size m. mình đặt hộ mọi người nữa mà tự ý thay đổi size quần. cũng không báo với khách. cho shop hẳn 1* là còn nhiều rồi. giao sai hàng cho khách. ,1,cảm ơn anh/chị đã ủng hộ shop.rất xin lỗi anh/chị về sự sai sót và nhầm lẫm của shop. shop sẽ nhắn tin liên hệ anh/chị ngay để giải quyết vấn đề ạ.
vải sờ mềm nhưng không thấm mồ hôi mặc ôm sát người cạp chủ không co dãn lắm shop không để ý mình đã ghi in hoa tất cả ghi chú là che tên sản phẩm giúp mình mà shop vẫn lù lù để ra anh ship giao hàng cho mình may mà quen mặt nhưng vẫn rất ngại mong shop lần sau chú ý hơn ,1,
"giao hàng chậm, chất vải xấu, quần bị bung gấu, nhờ chọn giúp quần tối màu, không 5 cái thì 1 cái cũng được, shop cho toàn xanh, tím, hồng",1,
đặt 1 mầu gửi cho mình mầu khác. nhắn tin thì cứ kể  chị em mua nên cân nhắc. xử lý thì chậm. thà ra ngoài mua cho nhanh,1,
mình mua 5 cái 5 màu . những chỉ gửi mỗi màu xanh . chán với thái độ phục vụ của shop,1,
tiền nào của nấy.chất vải tạm được vừa mặc một lần quần đã bong hết keo.,1,
"thiệt tình mình đã nhắn dặn shop để chú thích là quần áo rồi mà shop không làm. còn ghi chi tiết đồ bao nhiêu cái màu gì nữa. làm nhận hàng mà cả mình cả shipper ngại đỏ mặt. chất lượng ok, giao hàng nhanh. nhưng cho 1 sao vì shop không tinh tế ",1,
"shipper đáng yêu, tận tình, hàng trông có vẻ đẹp nhưng thật ra không co dãn, mặc toàn bị tụt, không ôm ",1,
"giao hàng quá lâu, cùng ở hà nội mà 1 tuần mới nhận được hàng, chất lượng sản phẩm bình thường",1,
giao hàng nhanh. chất vải đẹp. nhưng cho 1 sao vì shop gửi màu trắng.,1,
giao thiếu 1 quần. không đáng bao nhiêu nhưng ghét cái thái độ của shop này. nhắn tin đọc xong không thèm rep. không bao giờ quay lại mua đồ. tồi tệ,1,
"hàng mình nhận được thì ổn. nhưng cách phục vụ của shop kém quá. đóng gói hàng có một lớp túi , mình đã ghi chú và nhắn tin cho shop che tên sản phẩm nhưng shop làm ngơ. vì mặt hàng này tế nhị mà shop chán quá ",1,
shop tinh tế hơn 1 chút được không nè. mua quần lót mà bao bì ghi rõ rành rành. shipper thì toàn nam. giao hàng mà ngại nhận hàng luôn á. ,1,
giao màu ngẫu nhiên mà chỉ có 2 màu mua chục cái mà màu quê với xấu kinh không chấp nhận được màu xấu dồn hết cho mình hay sao,1,
 shop giao sai sản phẩm làm lỗ mấy chục không của mình mà nhắn tin thì không rep mình mua sản phẩm khác nhưng vì thái độ của shop nên cho 1 sao hết luôn,1,
"đóng gói quá tệ, nước vô làm vãi bị dính màu hết , quá dỡ tệ",1,
sai size cả 10 cái nên nếu shop đổi lại tôi sẽ đổi sao,1,cảm ơn anh/chị đã ủng hộ shop.rất xin lỗi anh/chị về sự sai xót và nhầm lẫm của shop. shop sẽ nhắn tin liên hệ anh/chị ngay để giải quyết vấn đề ạ.
quảng cáo không trung thực. nói là size m từ 40-50kg nhưng mẹ mình 44kg mặc chật ních. cứ như quần lót của trẻ em hoặc người lớn bị suy dinh dưỡng ấy. thật sự thất vọng. mong shop làm ăn có tâm để khách hàng không bị mất lòng tin như mình. mấy chục nghìn không là cái gì nhưng cảm thấy bực mình lắm!,1,
thật sự không hài lòng khi nhận hàng. trên hình có túi đựng quần riêng từng bịch nhưng khi nhận lại đóng gói tất cả lộn xộn vào 1 bịch lớn. lúc cầm quần thấy hơi ẩm. vải sờ vào thì mỏng. do mình có sài loại này rồi. chất liệu không tốt. không hài lòng. ,1,
"mình đặt 30 chiếc quần, shop gửi thiếu những 15c nếu thiếu 1,2 chiếc còn không sao chứ giờ thiếu những 15c mà tiền thì vẫn tính 30c cộng cả tiền ship nữa, mình cũng mang về bán đã không lãi lời gì nhiều giờ còn gửi thiếu hàng những 15c, người ta đã tin tưởng mua hàng shop,thì hãy có lương tâm 1 chút,",1,
quần màu trắng bị bẩn,1,cảm ơn anh/chị đã ủng hộ shop.rất xin lỗi anh/chị về sự sai xót và nhầm lẫm của shop. shop sẽ nhắn tin liên hệ anh/chị ngay để giải quyết vấn đề ạ.
lúc giao 1 màu. sau khi giặt thì ra 1 màu  cả 10 cái quần bỏ tất không mặc nổi ,1,
ví thì ok nhưng quần vừa nhận đã bong miếng lót màu đen rồi chán.,1,
cái màu trắng bị rách và hình như dán bằng keo,1,
gửi sai size cho mình. shop không kiểm tra hàng trước khi giao cho khách.,1,
"quần bé so với size miêu tả , chất xấu không co giãn , ",1,
mình mua 4 thì đã rách 2 cái khi vừa cầm lên chưa kịp mặc. ,1,cảm ơn anh/chị đã ủng hộ shop.rất xin lỗi anh/chị về sự sai sót và nhầm lẫm của shop. shop sẽ nhắn tin liên hệ anh/chị ngay để giải quyết vấn đề ạ.
mua hàng mà chọn màu nhưng không giao theo ý khách. chán,1,
"chất không có độ co giãn, không nên mua",1,
giao hàng kiểu gi .1 tháng mới nhận được hàng,1,
quà tặng chán lắm,1,
bên shop giao thiếu hàng cho mình,1,
vợ mình chê chất lượng quá trời,1,
tệ,1,
"chán, mặc lần đầu đã rách.",1,cảm ơn anh/chị đã ủng hộ shop.rất xin lỗi anh/chị về sự sai xót và nhầm lẫm của shop. shop sẽ nhắn tin liên hệ anh/chị ngay để giải quyết vấn đề ạ.
mình chưa nhận được hàng ,1,
giao sai size màu,1,cảm ơn anh/chị đã ủng hộ shop.rất xin lỗi anh/chị về sự sai xót và nhầm lẫm của shop. shop sẽ nhắn tin liên hệ anh/chị ngay để giải quyết vấn đề ạ.
"hàng co dãn ít, mặc chật chán quá sao",1,
"không như hình, vải cứng, không co dãn",1,
đặt 12 cái giao đúng 6 cái ,1,
đặt 5 đen 5 be thì giao cả 10 be.,1,
hi đặt sz m giao sz l  không có uy tín ,1,
